# angle_deg distance_mm
280.938 936.750
282.328 960.250
285.500 800.750
286.875 785.750
288.250 790.750
312.625 203.000
314.031 200.500
334.281 558.750
335.766 557.750
337.219 555.750
340.656 2736.500
346.578 1864.750
347.906 1828.000
349.359 1805.000
350.766 1785.500
352.172 1766.500
353.609 1744.250
355.031 1721.500
356.391 1733.500
8.922 2209.000
10.328 2203.250
17.328 2179.500
18.766 2177.250
20.141 2178.250
21.547 2180.000
22.938 2180.250
24.359 2182.500
28.594 2191.500
30.000 2200.500
31.391 2212.500
32.781 2226.750
34.188 2241.000
35.703 2258.750
37.141 2278.750
38.500 2296.250
39.922 2314.000
41.312 2338.000
42.734 2367.250
44.141 2391.250
52.594 2599.000
57.844 892.000
59.312 888.000
60.703 890.750
81.422 594.250
82.891 582.500
84.422 573.500
85.547 566.500
87.047 561.500
88.406 557.750
89.922 554.750
91.266 553.000
92.859 553.500
94.281 554.000
95.500 556.750
99.609 566.250
100.984 577.000
102.359 586.000
103.688 598.250
121.688 2648.000
145.938 1641.750
183.688 196.000
253.969 200.750
276.469 1895.500
280.062 930.750
281.422 937.750
282.875 958.250
285.938 793.500
287.375 786.000
288.781 800.000
291.719 2523.750
313.328 202.750
333.359 560.250
334.703 558.750
336.078 557.750
341.047 2727.750
342.469 2731.250
346.906 1854.500
348.359 1823.000
349.766 1799.750
351.156 1779.500
352.609 1760.000
354.016 1737.250
355.453 1715.500
5.062 2209.000
6.484 2223.000
9.281 2204.250
12.156 2189.000
13.547 2183.500
14.969 2179.500
16.375 2179.000
17.797 2179.500
19.203 2176.750
20.609 2176.500
22.031 2179.000
23.422 2181.000
24.828 2182.250
26.250 2183.500
27.656 2187.500
29.047 2195.000
30.469 2203.000
31.844 2214.750
33.250 2229.250
34.734 2245.500
36.172 2265.500
37.562 2284.500
38.938 2301.000
40.391 2322.000
41.797 2348.000
43.188 2375.250
44.562 2399.500
53.016 2613.000
58.344 889.000
59.750 886.750
61.172 893.750
81.859 589.750
83.344 578.500
84.734 570.500
86.234 565.000
87.672 560.750
89.109 556.500
90.453 553.750
91.719 553.000
93.312 553.500
94.547 554.750
101.625 579.250
102.969 589.000
104.203 603.250
119.391 2315.750
144.984 1661.500
175.734 224.500
254.359 200.000
267.781 485.250
269.172 491.500
275.484 1919.250
276.922 1890.000
280.531 932.500
281.859 948.750
285.047 803.250
286.438 789.750
287.797 786.750
295.062 2242.500
310.656 208.750
312.047 204.250
313.469 201.250
335.047 557.750
336.453 557.000
341.422 2702.750
342.781 2694.250
347.312 1844.500
348.672 1815.500
350.141 1793.500
351.500 1774.750
352.953 1756.500
354.359 1734.000
355.766 1719.750
6.844 2222.000
9.625 2200.750
12.484 2187.000
13.906 2183.000
15.281 2180.500
16.703 2178.750
18.125 2179.000
19.547 2178.250
20.906 2178.750
22.359 2180.750
23.734 2181.000
27.953 2190.500
29.344 2196.750
30.766 2205.000
32.203 2217.750
33.594 2235.250
35.016 2252.000
36.375 2269.750
37.812 2287.500
39.219 2304.250
40.625 2326.500
42.000 2351.250
43.406 2377.500
44.797 2405.000
53.203 2616.500
57.062 904.250
58.578 887.250
60.031 885.500
61.312 895.000
82.094 588.750
83.578 577.750
84.891 569.250
86.266 564.250
87.906 560.250
89.312 556.000
90.750 553.750
92.031 552.750
93.438 553.000
94.828 554.750
101.828 581.500
103.172 590.500
104.562 605.000
119.578 2305.250
145.094 1659.500
175.344 224.250
268.125 484.250
269.266 489.500
275.578 1914.000
277.000 1887.000
280.516 929.250
285.125 804.000
286.422 789.000
287.828 786.750
295.094 2242.500
310.156 208.750
312.062 204.250
313.453 201.250
334.859 558.000
336.500 557.500
341.328 2713.000
342.703 2709.500
347.219 1844.750
348.609 1816.250
350.062 1795.500
351.453 1776.000
352.844 1756.500
354.250 1734.250
355.703 1715.500
6.734 2221.500
9.562 2201.750
12.344 2189.000
13.719 2183.750
15.141 2181.000
16.547 2180.000
17.938 2178.500
19.375 2177.250
20.750 2178.000
22.156 2179.250
23.562 2181.250
24.969 2155.250
26.359 2156.500
27.750 2188.500
29.156 2196.000
30.562 2203.750
31.969 2215.000
33.375 2230.500
34.812 2247.500
36.203 2267.750
37.625 2285.750
38.984 2301.250
40.438 2322.250
41.812 2348.250
43.219 2375.250
44.625 2400.500
53.000 2610.250
58.250 889.250
59.734 887.000
61.094 893.500
81.844 590.750
83.328 579.500
84.562 570.750
86.172 565.000
87.672 560.750
89.016 556.500
90.266 553.750
91.828 553.000
93.328 553.500
94.641 554.750
101.609 579.250
102.859 589.000
104.125 603.250
144.828 1664.250
146.281 1640.250
175.984 224.500
237.562 133.250
269.391 489.750
275.578 1914.000
276.953 1887.000
280.578 929.000
285.047 804.250
286.406 789.250
287.875 787.000
295.109 2242.000
312.078 204.250
313.469 201.250
335.125 557.750
336.484 557.250
341.438 2702.250
342.828 2690.750
347.297 1844.250
348.672 1815.750
350.109 1794.000
351.516 1774.750
352.984 1756.500
354.359 1734.250
355.766 1719.750
6.812 2221.250
9.656 2200.500
12.406 2187.750
13.781 2183.750
15.188 2181.000
16.609 2179.250
17.984 2178.000
19.391 2177.250
20.797 2178.000
22.219 2179.500
23.609 2181.250
27.797 2188.750
29.203 2196.500
30.609 2204.250
32.031 2215.250
33.391 2230.500
34.875 2247.750
36.297 2267.750
37.656 2285.750
39.078 2302.750
40.453 2324.250
41.875 2349.000
43.250 2375.500
44.672 2400.500
53.062 2613.000
56.875 906.250
58.297 889.000
59.812 887.000
61.250 893.500
81.750 590.250
83.406 578.500
84.812 570.250
85.984 565.000
87.453 560.750
89.094 556.500
90.297 553.750
91.812 553.000
93.203 553.500
94.688 554.750
101.547 579.250
102.938 589.000
104.156 603.250
144.828 1669.000
146.266 1637.000
175.672 224.500
237.000 133.250
268.094 484.500
269.281 489.750
275.656 1913.750
277.016 1887.000
280.641 925.500
285.109 804.500
286.594 786.750
287.875 786.500
295.188 2242.250
312.172 204.000
313.578 200.750
335.109 558.250
336.547 557.000
341.562 2706.750
342.969 2689.750
344.375 2664.750
347.438 1838.500
348.828 1812.500
350.219 1793.500
351.672 1773.750
353.062 1751.750
354.500 1728.250
355.891 1719.500
6.922 2226.250
9.766 2203.000
12.516 2187.000
13.953 2182.750
15.344 2180.750
16.719 2179.250
18.125 2179.250
19.547 2178.250
20.984 2178.750
22.375 2180.000
23.781 2180.250
27.984 2190.000
29.359 2196.250
30.766 2204.500
32.141 2217.500
33.562 2234.750
35.031 2251.500
36.453 2269.750
37.828 2287.750
39.234 2305.250
40.641 2327.500
42.031 2351.750
43.438 2377.750
44.844 2405.000
53.234 2616.000
57.141 904.000
58.609 887.000
59.984 885.500
61.312 895.250
81.906 588.750
83.516 578.000
84.703 570.000
86.281 564.750
87.703 560.250
89.172 556.000
90.625 553.750
91.859 552.750
93.203 553.250
94.703 555.000
101.594 580.000
103.031 589.500
104.203 603.500
119.344 2315.750
124.922 2569.250
144.938 1665.250
146.344 1639.750
175.234 224.500
254.406 199.750
267.859 484.500
269.172 490.000
275.547 1914.000
276.938 1887.500
280.516 932.000
281.984 948.750
285.078 804.750
286.484 789.500
287.891 788.500
295.109 2242.250
310.750 207.250
312.156 204.000
313.562 200.750
335.188 558.250
336.609 557.250
341.547 2707.500
342.953 2691.250
344.375 2665.000
347.375 1841.250
348.750 1815.250
350.172 1793.500
351.578 1774.000
352.984 1752.500
354.453 1730.750
355.828 1719.250
6.859 2226.250
9.656 2202.500
12.484 2186.750
13.875 2183.250
15.281 2181.000
16.719 2179.250
18.078 2179.250
19.500 2178.250
20.938 2178.500
22.328 2180.250
23.719 2180.750
27.906 2190.000
29.328 2196.250
30.734 2204.500
32.109 2217.250
33.516 2234.750
35.000 2251.750
36.422 2270.250
37.781 2288.000
39.203 2304.000
40.594 2326.250
42.016 2352.000
43.406 2378.000
44.828 2404.750
53.188 2615.500
57.172 904.250
58.516 887.000
59.922 885.500
61.328 895.000
82.016 589.250
83.375 578.500
84.906 570.250
86.078 564.750
87.781 560.750
89.094 556.500
90.594 553.750
91.984 552.500
93.406 553.250
94.562 554.750
101.516 579.500
103.047 589.000
104.234 603.500
119.328 2316.500
124.922 2569.500
144.844 1665.750
146.250 1639.250
175.578 225.250
183.969 196.250
276.781 1890.750
280.328 930.250
281.734 944.500
283.094 968.500
286.266 790.000
287.641 786.750
294.938 2240.750
311.969 204.500
313.375 202.250
335.031 557.750
336.453 557.500
341.328 2715.250
342.719 2711.000
347.156 1847.250
348.578 1818.750
350.000 1795.500
351.438 1776.000
352.828 1757.000
354.250 1734.750
355.656 1716.000
6.719 2221.250
9.516 2201.750
12.359 2189.000
13.734 2183.750
15.141 2181.000
16.547 2180.000
17.969 2178.500
19.375 2177.250
20.781 2178.500
22.156 2179.750
23.594 2181.250
25.016 2153.500
26.391 2155.000
27.781 2188.750
29.188 2196.250
30.609 2204.250
32.016 2215.250
33.406 2230.250
34.812 2247.500
36.203 2268.000
37.641 2286.250
39.031 2301.500
40.406 2322.250
41.812 2348.500
43.250 2375.500
44.609 2400.750
52.984 2610.500
58.344 889.250
59.750 887.000
61.188 893.250
81.844 591.750
83.078 579.500
84.688 570.750
85.953 565.000
87.391 561.000
88.875 556.750
90.203 554.000
91.844 553.000
93.031 553.500
94.453 554.500
101.281 578.750
102.703 587.750
104.125 601.250
144.609 1680.750
145.984 1641.500
183.688 196.000
269.812 492.750
276.250 1901.500
279.891 934.250
282.609 959.750
285.734 797.250
287.078 785.500
288.516 794.750
312.781 202.750
314.188 200.750
315.594 200.750
334.453 558.750
335.672 557.500
337.234 556.250
340.688 2736.750
342.125 2725.250
346.562 1864.750
347.984 1828.000
349.438 1803.250
350.859 1783.750
352.281 1766.000
353.656 1744.250
355.094 1721.500
356.484 1738.250
8.953 2210.250
14.562 2186.750
15.984 2179.750
17.391 2179.500
18.812 2177.500
20.219 2177.750
21.625 2179.250
23.000 2180.250
24.422 2182.250
28.641 2191.500
30.062 2200.750
31.422 2212.500
32.844 2226.750
34.250 2241.500
35.656 2259.500
37.062 2278.750
38.453 2295.750
39.875 2313.250
41.297 2337.750
42.703 2367.250
44.078 2391.500
52.453 2598.250
57.734 893.000
59.141 888.000
60.625 891.000
61.969 904.250
82.578 584.000
83.938 574.750
85.453 567.000
86.797 561.750
88.312 557.750
89.656 554.500
91.109 552.750
92.406 553.500
93.875 553.750
95.453 556.750
102.141 583.750
103.594 594.750
104.844 611.250
124.078 2647.500
125.484 2673.000
126.906 2676.750
145.406 1651.000
268.109 484.500
269.312 489.750
275.625 1914.250
276.984 1887.500
280.609 927.500
285.109 804.750
286.531 789.000
287.812 787.750
295.109 2242.500
312.094 204.500
313.500 200.750
335.047 558.000
336.641 557.000
341.453 2704.000
342.875 2692.000
344.297 2665.250
347.312 1843.750
348.766 1815.000
350.156 1793.250
351.625 1773.750
353.031 1752.500
354.438 1730.250
355.812 1718.750
6.938 2226.750
9.719 2202.250
12.484 2186.750
13.891 2183.000
15.297 2180.750
16.719 2179.250
18.109 2179.000
19.531 2178.000
20.938 2178.250
22.359 2180.250
23.734 2180.750
27.953 2190.000
29.312 2196.500
30.750 2204.750
32.141 2217.750
33.531 2234.750
34.969 2251.500
36.375 2270.000
37.766 2287.000
39.156 2303.250
40.578 2326.500
42.000 2352.250
43.375 2378.000
44.797 2404.750
53.203 2614.250
57.109 904.000
58.500 887.000
59.953 885.250
61.359 895.000
81.938 589.000
83.516 578.000
84.891 570.000
86.312 564.500
87.750 560.250
89.094 556.000
90.453 553.750
91.859 552.750
93.453 553.250
94.656 555.000
101.812 580.000
102.953 590.000
104.453 604.750
119.406 2316.000
124.953 2570.500
144.891 1665.250
146.328 1639.250
174.375 224.500
275.234 1921.250
276.625 1891.500
280.250 931.000
281.594 940.500
283.047 964.750
286.094 791.000
287.547 786.000
294.766 2240.000
313.172 203.000
333.469 559.250
334.703 558.750
336.281 557.500
341.125 2727.500
342.531 2730.250
347.031 1850.000
348.453 1821.000
349.859 1799.500
351.281 1779.250
352.656 1758.000
354.109 1735.000
355.500 1714.750
6.578 2220.750
9.406 2202.000
12.188 2189.000
13.609 2183.500
15.000 2180.750
16.375 2180.250
17.781 2179.750
19.234 2177.000
20.641 2176.250
22.031 2178.500
23.391 2180.750
24.828 2182.250
26.250 2183.500
27.641 2187.500
29.016 2195.250
30.453 2203.000
31.844 2214.500
33.250 2229.500
34.734 2245.750
36.094 2266.000
37.531 2285.000
38.906 2301.250
40.328 2322.000
41.734 2346.500
43.125 2372.750
44.562 2398.500
52.969 2609.500
58.266 889.250
59.719 887.000
61.094 892.500
81.844 591.750
83.250 579.500
84.609 570.750
86.078 565.000
87.391 561.000
88.750 556.750
90.172 554.000
91.688 553.000
93.156 553.500
94.438 554.750
101.484 579.000
102.719 588.000
104.125 601.250
146.203 1639.250
175.500 224.500
183.922 196.250
275.250 1921.500
276.703 1891.500
280.281 930.250
281.594 942.500
283.047 965.000
286.250 790.250
287.594 786.750
294.844 2237.250
313.281 203.250
333.500 560.250
334.828 558.250
336.359 557.250
341.234 2725.750
342.672 2722.250
347.109 1850.000
348.516 1819.500
349.938 1796.000
351.344 1777.250
352.750 1757.750
354.188 1734.750
355.594 1715.500
6.672 2221.500
9.453 2202.250
12.297 2189.250
13.703 2183.750
15.094 2181.000
16.484 2180.000
17.906 2178.500
19.281 2177.250
20.703 2177.500
22.125 2178.750
23.531 2181.000
24.953 2155.000
26.359 2156.250
27.766 2188.000
29.141 2195.500
30.562 2203.750
31.938 2215.000
33.344 2230.250
34.828 2247.250
36.219 2267.250
37.609 2285.750
39.047 2301.500
40.438 2322.000
41.859 2347.500
43.250 2375.000
44.672 2400.750
53.078 2612.750
57.016 905.000
58.422 889.000
59.828 886.750
61.266 893.250
81.953 590.000
83.297 578.500
84.766 570.250
86.062 565.000
87.469 561.000
88.953 556.500
90.328 553.750
91.859 552.500
93.125 553.000
94.641 554.750
101.469 579.500
102.797 589.000
104.156 603.500
119.344 2316.000
126.344 2625.750
144.953 1662.500
175.312 224.500
253.953 199.750
267.875 485.500
269.062 491.500
275.438 1920.000
276.906 1890.250
280.422 932.250
281.781 947.750
284.953 803.750
286.375 789.000
287.781 786.000
294.984 2241.250
310.609 208.750
312.016 204.750
313.422 202.000
335.141 558.000
336.516 557.250
341.375 2714.250
342.797 2705.500
347.234 1844.500
348.641 1816.750
350.062 1796.000
351.453 1776.250
352.922 1756.750
354.297 1733.750
355.719 1718.500
6.734 2220.750
9.594 2200.500
12.391 2187.750
13.812 2183.750
15.172 2181.000
16.609 2179.250
17.984 2178.000
19.406 2177.250
20.781 2178.250
22.219 2179.750
23.594 2180.500
27.812 2188.750
29.250 2196.500
30.625 2205.000
32.016 2216.000
33.438 2230.750
34.891 2247.500
36.297 2267.000
37.688 2285.500
39.094 2302.500
40.484 2326.000
41.891 2350.500
43.281 2375.000
44.688 2400.250
53.094 2612.500
57.047 904.500
58.344 888.000
59.859 886.500
61.188 893.250
81.984 590.000
83.453 578.500
84.859 570.250
86.297 564.750
87.516 560.750
89.047 556.500
90.547 553.750
91.938 552.500
93.375 553.000
94.594 554.750
101.672 579.500
103.000 589.000
104.359 603.500
119.391 2316.250
124.969 2569.750
144.938 1664.250
146.344 1638.500
175.656 224.500
254.281 200.250
276.812 1890.250
280.438 932.500
281.734 947.000
283.156 969.750
286.375 789.750
287.750 786.500
294.984 2241.500
311.984 204.500
312.703 202.500
334.969 558.000
336.516 557.250
341.344 2712.750
342.766 2704.000
347.203 1844.750
348.625 1816.000
350.062 1795.000
351.469 1776.250
352.859 1756.750
354.328 1733.750
355.703 1718.750
6.812 2220.500
9.578 2200.500
12.406 2187.750
13.828 2183.750
15.234 2181.000
16.656 2179.250
18.047 2179.000
19.469 2178.000
20.875 2178.000
22.281 2180.000
23.688 2180.750
27.906 2189.000
29.297 2196.500
30.688 2205.000
32.109 2217.750
33.500 2234.750
34.953 2251.500
36.344 2269.250
37.734 2286.000
39.156 2302.750
40.562 2326.000
41.953 2351.750
43.344 2377.500
44.750 2401.500
53.141 2613.000
57.016 904.500
58.484 887.000
59.969 885.250
61.266 894.750
81.875 589.000
83.344 578.250
84.766 570.250
86.141 564.500
87.734 560.250
89.203 556.000
90.578 553.500
91.906 552.500
93.406 553.000
94.750 555.000
101.734 580.000
103.047 590.000
104.281 604.750
145.047 1661.500
175.094 224.250
268.016 484.500
269.469 490.250
275.656 1909.750
277.078 1886.750
280.719 926.500
285.125 807.000
286.688 786.500
287.953 786.250
295.219 2246.250
312.234 203.750
312.953 200.500
335.125 558.250
336.625 557.250
341.625 2707.250
343.016 2689.000
347.453 1838.000
348.891 1810.500
350.344 1790.500
351.750 1772.500
353.109 1752.250
354.547 1728.750
355.969 1723.500
7.031 2219.500
9.875 2202.750
12.625 2187.750
14.031 2183.500
15.438 2181.000
16.844 2178.750
18.250 2177.750
19.656 2177.000
21.047 2177.750
22.484 2179.750
23.859 2181.500
28.078 2190.250
29.469 2196.500
30.891 2205.750
32.312 2218.250
33.688 2235.750
35.156 2254.000
36.562 2271.500
37.984 2288.500
39.375 2305.250
40.781 2329.250
42.156 2355.750
43.594 2381.000
44.969 2363.250
51.984 2586.750
53.344 2616.750
57.281 900.250
58.750 887.250
60.109 886.750
61.547 897.000
82.266 587.500
83.750 577.500
85.031 569.250
86.500 563.500
87.906 559.500
89.438 555.750
90.719 553.500
92.141 552.500
93.594 553.000
95.078 555.000
101.922 581.500
103.188 591.500
104.562 606.750
145.125 1659.250
175.922 224.500
267.922 484.250
269.406 489.750
275.578 1913.750
277.000 1887.000
280.625 928.250
285.156 805.250
286.516 788.250
287.875 786.000
295.109 2242.750
310.719 207.500
312.141 204.250
313.531 200.750
335.109 558.000
336.672 557.000
341.516 2713.000
342.922 2701.250
344.328 2665.250
347.312 1841.500
348.734 1815.500
350.156 1793.500
351.578 1773.750
353.031 1753.000
354.422 1731.000
355.844 1718.750
6.875 2227.250
9.703 2202.750
12.484 2187.000
13.859 2183.500
15.281 2181.000
16.703 2179.250
18.078 2179.000
19.516 2177.750
20.922 2177.750
22.312 2180.000
23.688 2181.000
27.938 2190.000
29.328 2196.500
30.719 2205.250
32.109 2218.000
33.516 2234.500
34.984 2251.250
36.359 2269.750
37.781 2286.750
39.203 2303.000
40.578 2326.500
42.000 2352.250
43.359 2377.500
44.766 2402.250
53.188 2614.000
57.109 904.250
58.531 887.000
59.984 885.000
61.406 894.750
82.016 589.000
83.344 578.250
84.844 570.250
86.359 564.500
87.562 560.250
89.219 556.000
90.438 553.750
92.031 552.500
93.359 553.000
94.656 555.000
101.703 580.000
102.984 590.000
104.344 604.000
119.406 2316.000
124.953 2570.250
144.938 1664.000
146.359 1639.000
175.672 224.500
252.844 199.250
254.266 200.000
276.750 1891.750
280.328 930.000
281.688 944.250
283.047 966.750
286.203 790.000
287.703 786.750
294.875 2241.500
313.312 203.000
334.922 558.250
336.312 557.250
341.281 2727.000
342.703 2723.500
347.109 1847.500
348.531 1819.500
349.938 1796.250
351.328 1777.500
352.797 1757.500
354.172 1734.750
355.625 1715.250
6.656 2220.750
9.453 2202.250
12.281 2189.000
13.688 2183.750
15.062 2181.000
16.469 2180.000
17.891 2178.750
19.281 2176.250
20.688 2176.250
22.109 2178.500
23.500 2181.000
24.922 2170.750
26.328 2171.750
27.703 2187.500
29.094 2195.250
30.516 2203.500
31.891 2215.000
33.328 2229.000
34.781 2246.250
36.203 2266.750
37.562 2284.750
38.984 2301.250
40.391 2322.000
41.781 2347.500
43.219 2375.000
44.609 2399.750
53.000 2610.500
58.250 889.000
59.688 886.750
61.156 893.250
81.797 590.750
83.172 579.500
84.656 570.750
86.031 565.000
87.547 560.750
88.859 556.750
90.281 554.000
91.781 553.000
93.031 553.500
94.484 554.750
101.547 579.250
102.891 589.000
104.141 602.250
146.219 1636.500
175.516 224.500
183.922 196.250
275.266 1921.250
276.656 1891.500
280.281 928.500
281.609 940.750
282.969 965.000
286.250 790.000
287.594 785.500
294.828 2240.750
311.859 205.500
313.266 203.000
333.453 560.250
334.797 558.250
336.219 557.000
341.219 2726.250
342.656 2723.000
347.125 1849.750
348.531 1819.750
349.906 1796.250
351.375 1777.500
352.812 1757.250
354.156 1734.500
355.578 1715.250
6.688 2220.500
9.500 2201.750
12.312 2189.250
13.703 2183.750
15.109 2181.250
16.516 2180.000
17.938 2179.000
19.312 2177.500
20.734 2178.250
22.141 2179.250
23.531 2180.750
24.938 2160.750
26.359 2162.500
27.781 2188.750
29.188 2196.250
30.562 2203.750
31.969 2214.750
33.359 2230.000
34.797 2247.250
36.219 2268.000
37.625 2286.000
39.016 2301.500
40.406 2322.000
41.844 2347.750
43.203 2375.250
44.609 2401.000
53.031 2612.750
56.953 906.250
58.266 889.000
59.844 886.750
61.172 893.000
81.734 590.000
83.281 578.500
84.750 570.250
86.016 565.000
87.578 560.750
89.078 556.500
90.266 553.750
91.719 552.750
93.125 553.500
94.500 554.750
101.422 579.250
102.766 589.000
104.219 603.250
119.312 2317.000
144.891 1666.500
146.266 1639.250
175.672 224.500
267.984 484.500
269.203 489.750
275.594 1914.000
277.000 1887.250
280.578 927.750
285.172 805.250
286.531 786.500
287.938 784.500
295.156 2243.250
313.609 200.750
335.281 558.000
336.703 557.000
341.594 2708.250
342.984 2690.000
347.469 1838.750
348.891 1811.000
350.328 1790.500
351.734 1772.750
353.125 1752.750
354.531 1729.000
355.953 1723.250
7.016 2219.500
9.844 2203.000
11.250 2186.750
12.688 2184.250
14.094 2183.750
15.500 2181.000
16.906 2178.500
18.312 2177.750
19.719 2177.000
21.094 2178.000
22.531 2180.250
23.906 2182.000
28.172 2190.500
29.547 2197.500
30.953 2207.000
32.344 2218.750
33.781 2236.500
35.203 2254.500
36.594 2271.500
38.047 2289.000
39.438 2306.750
40.797 2330.250
42.234 2356.250
43.656 2381.250
52.031 2586.750
53.422 2619.250
57.391 899.250
58.750 887.250
60.172 886.750
61.594 897.000
82.172 587.500
83.656 577.500
85.016 568.750
86.516 563.000
87.984 559.250
89.531 555.750
90.922 553.500
92.328 552.750
93.594 553.250
95.172 554.750
101.891 582.750
103.375 592.250
104.531 607.000
119.766 2302.000
123.891 2613.250
145.312 1651.500
174.781 224.250
266.984 485.000
268.391 489.250
269.609 492.500
275.984 1902.250
280.969 936.500
282.281 959.750
285.438 800.750
286.953 785.500
288.312 790.500
312.609 203.000
314.016 200.250
334.125 559.000
335.594 557.750
336.969 555.500
340.578 2737.000
346.484 1865.500
347.922 1829.500
349.328 1806.000
350.719 1785.250
352.172 1766.500
353.578 1744.500
355.016 1721.750
356.391 1734.000
8.906 2209.250
10.281 2203.000
11.703 2200.750
17.312 2179.000
18.750 2177.000
20.156 2178.500
21.531 2180.250
22.969 2180.250
24.344 2182.000
28.594 2191.750
29.969 2200.500
31.406 2212.500
32.797 2226.250
34.203 2240.250
35.656 2257.500
37.031 2277.500
38.438 2295.750
39.859 2313.000
41.266 2337.500
42.641 2367.000
44.062 2390.000
52.469 2597.750
57.781 892.750
59.219 888.000
60.641 890.750
81.297 596.000
82.750 582.500
84.094 573.500
85.547 566.500
87.000 561.500
88.469 557.750
89.906 554.750
91.312 552.750
92.750 553.500
94.109 553.750
95.516 558.750
99.672 568.500
101.125 576.500
102.438 584.750
103.734 597.250
105.125 614.500
121.500 2647.250
122.922 2651.250
145.781 1646.750
183.578 195.500
253.391 196.250
269.953 491.250
276.359 1896.000
279.969 933.250
282.734 960.000
285.766 795.750
287.266 785.500
288.531 796.000
311.062 205.500
312.891 202.750
314.297 200.500
334.625 558.750
335.953 558.000
337.266 557.750
340.859 2726.000
342.281 2735.000
346.781 1861.500
348.156 1826.250
349.609 1802.000
350.969 1782.750
352.391 1764.750
353.828 1742.250
355.219 1719.000
3.562 1989.250
9.109 2211.500
16.078 2186.750
17.516 2178.500
18.938 2176.750
20.312 2177.500
21.703 2179.250
23.109 2181.000
24.547 2183.750
28.750 2191.750
30.141 2201.500
31.547 2214.000
32.953 2227.000
34.328 2241.500
35.797 2260.000
37.203 2279.000
38.578 2296.750
40.000 2316.750
41.391 2341.500
42.828 2368.750
44.234 2391.750
52.609 2599.250
57.922 892.000
59.391 887.500
60.750 891.250
81.438 594.250
82.938 582.250
84.422 573.500
85.703 566.500
87.141 561.500
88.562 557.750
89.844 554.750
91.250 552.750
92.844 553.500
94.156 554.000
95.578 556.750
99.656 566.250
101.031 577.000
102.547 586.000
103.875 598.250
121.625 2650.000
145.844 1647.000
183.578 195.500
269.953 492.750
276.266 1901.750
279.781 934.250
282.562 959.750
285.656 797.250
287.141 785.500
288.484 794.500
311.938 202.750
314.172 200.750
315.578 200.500
334.469 559.000
335.781 557.500
337.219 556.250
340.703 2736.500
346.594 1865.500
348.000 1828.250
349.391 1803.500
350.812 1784.000
352.188 1766.500
353.609 1744.750
355.062 1721.500
356.438 1737.500
8.875 2209.500
10.312 2202.750
17.328 2178.750
18.719 2177.000
20.141 2178.250
21.531 2180.250
22.953 2180.500
24.359 2182.250
28.547 2191.750
29.984 2200.750
31.359 2212.500
32.750 2224.500
34.172 2239.000
35.641 2259.250
37.062 2279.000
38.453 2295.750
39.828 2313.000
41.234 2337.500
42.656 2367.250
44.062 2390.750
52.453 2598.000
57.797 892.750
59.156 888.000
60.641 890.750
81.172 596.750
82.734 584.000
84.234 574.750
85.609 567.000
86.812 561.750
88.219 557.750
89.734 554.500
91.188 552.750
92.453 553.500
94.109 553.750
95.484 557.000
102.312 584.000
103.562 595.000
104.891 611.500
121.375 2644.500
122.812 2638.000
124.219 2599.500
145.609 1648.750
183.391 195.250
269.781 492.500
276.016 1902.000
281.062 936.250
282.406 959.500
285.547 800.750
287.016 785.250
288.312 790.500
312.625 203.000
313.281 200.750
334.328 559.500
335.594 557.750
336.953 555.750
346.453 1867.500
347.828 1831.000
349.234 1806.250
350.672 1785.750
352.078 1767.750
353.469 1747.750
354.922 1723.500
356.266 1733.750
5.969 2222.000
8.750 2213.250
10.172 2199.500
11.609 2191.500
15.797 2183.500
17.219 2177.750
18.625 2176.750
20.016 2177.750
21.438 2179.000
22.844 2179.500
24.250 2181.750
28.469 2190.750
29.875 2198.250
31.266 2210.000
32.672 2223.250
34.094 2238.750
35.516 2258.000
36.938 2277.500
38.312 2294.000
39.750 2310.250
41.125 2333.500
42.531 2363.500
43.953 2389.750
52.375 2596.250
57.625 895.500
59.062 889.500
60.578 891.500
61.875 904.500
82.703 584.250
84.047 574.750
85.344 567.000
86.828 561.750
88.172 557.750
89.688 554.500
91.141 552.750
92.578 553.250
93.812 553.500
95.188 556.750
102.297 583.750
103.484 595.000
104.984 611.500
121.422 2643.750
122.828 2637.500
124.250 2600.250
145.656 1648.500
183.406 195.750
269.953 493.750
276.203 1903.250
279.875 934.250
282.594 959.250
285.625 797.500
287.141 785.500
288.562 794.250
312.797 202.750
314.203 200.500
314.781 200.500
334.406 559.000
335.922 557.250
337.219 556.250
340.766 2736.000
346.625 1862.750
348.062 1827.750
349.484 1803.250
350.906 1783.750
352.328 1764.750
353.734 1742.500
355.172 1720.750
356.547 1738.000
9.031 2210.250
16.078 2187.000
17.500 2178.500
18.938 2176.750
20.312 2177.000
21.734 2179.000
23.125 2181.000
24.562 2183.750
28.781 2191.750
30.141 2201.750
31.562 2214.000
32.969 2228.000
34.391 2242.500
35.797 2260.250
37.219 2279.250
38.594 2296.750
39.984 2316.500
41.422 2341.250
42.812 2369.250
44.203 2392.500
52.594 2600.000
57.922 892.000
59.375 887.250
60.719 891.250
81.453 594.250
82.953 582.250
84.281 573.250
85.656 566.500
87.281 561.500
88.594 557.500
90.156 554.500
91.312 552.750
92.891 553.500
94.141 554.000
95.625 555.250
99.844 564.750
101.062 577.000
102.438 586.000
103.953 599.000
121.719 2647.250
145.922 1641.750
183.703 195.750
253.953 200.750
267.625 482.000
276.500 1895.500
