# angle_deg distance_mm
353.969 506.250
355.156 519.750
356.750 533.500
359.812 470.000
1.344 462.000
2.891 457.250
4.469 455.000
5.922 454.250
7.219 454.500
8.469 458.750
11.188 466.000
14.609 2206.750
16.047 2201.250
17.469 2200.250
21.219 940.250
22.750 930.750
24.156 925.500
26.906 923.500
49.828 1062.250
51.375 1031.250
52.750 1002.250
54.297 976.000
55.812 953.000
57.266 930.250
58.734 907.500
60.219 886.000
61.609 866.750
63.156 848.750
64.562 832.000
66.062 817.750
67.453 802.750
69.062 787.500
70.438 775.000
71.906 765.500
73.406 754.750
74.844 743.000
76.297 734.250
77.766 726.000
79.156 717.500
80.766 709.000
82.219 701.000
83.625 694.750
85.078 689.250
86.375 683.750
87.969 679.500
89.266 673.750
90.859 667.250
92.297 664.500
93.781 663.500
95.094 660.750
96.453 657.750
97.984 656.000
99.516 654.750
100.812 654.250
102.250 652.000
103.688 651.250
105.062 653.750
106.547 654.000
108.062 653.750
109.438 655.500
110.797 657.500
112.297 658.750
113.750 661.000
115.078 665.250
116.594 668.250
117.984 672.500
119.484 677.000
120.875 682.000
122.328 687.250
123.625 692.250
125.141 698.750
126.469 705.500
127.906 712.750
129.281 721.000
130.703 729.250
132.094 737.500
133.438 747.250
134.797 758.750
136.203 770.250
137.688 782.500
139.062 795.250
140.469 809.250
141.797 823.500
143.188 838.000
144.609 855.750
146.109 873.000
147.406 892.000
148.750 914.750
151.875 819.000
157.109 1065.750
159.875 1137.750
185.281 1450.500
190.656 2212.000
192.047 2201.750
193.484 2191.000
194.922 2175.750
196.375 2162.250
207.703 2645.750
210.562 2657.250
211.984 2666.250
213.422 2642.000
217.766 2372.750
220.516 2776.750
221.953 2764.250
223.391 2746.000
231.594 481.250
233.062 476.500
234.344 477.750
235.938 489.250
243.438 291.000
245.562 284.500
247.234 279.000
248.734 273.250
250.031 269.500
255.328 266.000
260.109 263.000
261.125 263.000
262.516 263.750
264.547 264.500
265.703 267.000
270.953 289.250
271.906 294.750
281.969 445.500
283.219 445.750
291.203 348.500
292.875 348.750
294.047 340.500
319.641 561.000
321.016 568.500
322.438 573.500
324.000 577.500
325.406 583.250
326.703 593.000
328.250 601.500
340.406 237.750
340.375 234.250
342.109 233.250
343.438 234.750
354.156 512.000
355.516 525.500
0.344 464.000
1.672 458.250
3.188 455.250
4.797 453.250
6.250 451.250
7.500 452.500
8.797 459.250
13.562 2202.000
14.969 2202.500
16.438 2193.500
17.844 2192.500
21.688 933.000
24.453 925.750
27.859 2196.250
30.797 2042.500
53.094 1024.250
54.500 996.750
56.016 969.750
57.500 945.250
58.875 921.750
60.438 900.250
61.922 880.500
63.375 860.750
64.844 843.250
66.281 828.000
67.766 813.250
69.125 799.000
70.734 785.500
72.141 773.500
73.609 761.750
75.125 750.250
76.500 740.000
78.031 730.750
79.344 723.500
80.891 715.250
82.250 707.000
83.688 700.250
85.250 694.750
86.578 688.750
88.031 683.000
89.516 678.500
91.109 673.500
92.484 668.000
93.969 664.000
95.391 662.500
96.688 659.500
98.125 657.000
99.688 656.250
101.188 655.250
102.469 654.000
103.922 652.750
105.469 652.500
106.812 649.750
108.203 651.250
109.734 655.500
111.062 656.500
112.547 658.750
113.969 661.000
115.359 662.750
116.672 665.500
118.125 670.250
119.672 675.000
121.047 680.250
122.500 685.250
123.953 689.250
125.203 694.500
126.656 702.000
128.078 709.250
129.562 716.750
130.797 725.500
132.234 734.000
133.641 742.500
135.000 752.750
136.328 764.500
137.781 775.500
139.188 786.750
140.609 800.250
142.016 815.250
143.406 830.000
144.844 846.500
146.188 862.750
147.547 879.250
148.875 900.000
150.344 921.500
153.375 813.000
158.641 1076.000
190.797 2220.250
192.219 2213.000
193.625 2199.500
195.047 2187.500
196.500 2177.000
197.922 2163.750
207.797 2646.500
209.234 2658.500
213.484 2684.750
214.922 2703.750
219.281 2375.750
222.016 2790.000
223.453 2770.000
226.281 2890.000
231.516 523.500
234.531 485.500
235.844 489.000
237.328 500.500
245.359 303.750
246.562 295.500
248.672 288.750
249.406 285.000
251.297 281.750
252.281 279.500
263.094 271.750
264.922 273.750
265.906 275.750
266.469 278.000
268.094 281.500
273.156 308.750
274.688 314.500
284.531 458.500
312.109 293.500
313.172 298.750
314.672 304.500
318.281 559.000
319.703 566.250
321.156 571.750
322.375 578.500
323.906 584.250
325.266 588.500
326.656 597.000
328.141 606.250
338.875 234.750
341.281 233.000
343.500 232.750
344.938 234.250
354.391 518.250
355.562 531.000
359.016 469.750
0.344 461.250
1.766 456.750
3.328 453.250
4.609 452.250
6.203 451.000
13.594 2202.500
15.016 2201.000
17.922 2195.500
21.609 927.500
23.109 919.500
52.984 1067.750
54.484 1038.000
55.875 1009.750
57.422 982.750
58.812 958.500
60.422 936.250
61.922 914.250
63.297 894.750
64.844 875.750
66.203 858.000
67.766 842.500
69.125 827.750
70.656 811.750
72.141 796.250
73.562 785.000
74.953 774.750
76.547 763.750
77.969 753.500
79.406 744.750
80.844 737.250
82.297 729.750
83.766 722.000
85.328 714.000
86.797 708.500
88.109 702.500
89.641 697.000
91.094 692.500
92.547 687.250
93.984 682.500
95.484 679.750
96.781 678.500
98.375 675.500
99.828 671.500
101.125 669.750
102.688 670.000
104.047 669.000
105.547 668.250
106.844 668.250
108.344 668.500
109.625 669.500
111.203 670.500
112.578 669.000
114.000 671.750
115.391 676.500
116.781 679.500
118.297 683.500
119.672 687.500
121.000 691.750
122.547 695.250
123.906 700.000
125.266 705.250
126.641 710.750
128.047 717.750
129.469 726.500
130.953 735.500
132.219 742.500
133.750 751.000
135.062 761.750
136.562 771.750
137.891 782.250
139.234 794.500
140.625 808.000
142.031 822.000
143.406 836.000
144.906 852.000
146.203 868.500
147.562 885.000
148.984 903.250
150.359 924.250
151.781 948.250
154.938 805.500
156.375 807.500
161.531 1148.500
172.547 1585.500
186.875 1471.250
192.266 2223.500
193.672 2213.250
195.141 2198.500
196.562 2180.250
197.969 2175.250
199.406 2177.000
209.266 2644.750
210.688 2619.750
219.328 2419.500
220.750 2393.500
223.484 2812.500
224.953 2788.250
232.906 533.500
235.750 495.750
237.328 497.000
238.766 507.250
248.250 314.000
249.578 306.750
251.141 301.000
252.344 296.500
253.547 292.500
260.719 288.000
262.703 285.500
263.625 286.000
265.000 287.750
266.391 289.500
268.469 291.750
269.812 296.500
271.172 303.000
271.812 309.750
273.375 317.250
274.797 324.500
283.234 469.250
284.406 468.250
293.859 370.500
312.188 306.250
313.688 311.500
318.109 568.500
319.609 574.250
321.078 581.500
322.500 587.250
323.844 592.750
325.281 597.250
326.734 603.750
328.000 614.250
340.609 234.750
342.031 232.750
343.453 232.500
343.938 234.250
354.297 522.000
355.547 529.000
358.984 467.250
0.391 459.500
1.906 454.750
3.094 452.500
4.672 450.000
6.188 449.000
7.703 452.250
13.484 2208.000
14.938 2204.750
16.375 2200.000
17.812 2190.250
19.250 2183.000
22.938 925.000
24.391 923.250
27.812 2192.500
29.203 2189.500
32.141 2058.250
54.344 1049.250
55.797 1020.500
57.328 995.250
58.750 970.750
60.328 947.000
61.750 925.500
63.328 905.000
64.766 883.000
66.156 866.500
67.719 852.000
69.094 833.750
70.703 819.750
72.094 808.000
73.516 794.500
74.969 782.000
76.453 771.000
78.031 760.750
79.469 751.500
80.812 743.500
82.391 735.500
83.750 728.250
85.250 722.000
86.609 712.750
88.031 705.500
89.625 702.000
90.969 697.000
92.547 692.250
93.859 688.750
95.312 685.750
96.797 681.000
98.172 678.250
99.688 677.750
101.031 676.000
102.562 674.250
104.016 674.000
105.422 675.000
106.906 674.750
108.234 673.750
109.594 674.750
111.078 676.000
112.453 677.500
113.812 679.750
115.234 681.250
116.781 679.250
118.250 683.250
119.625 690.000
121.031 693.750
122.312 699.250
123.859 703.500
125.297 709.500
126.562 716.500
128.078 723.000
129.438 729.000
130.812 736.250
132.203 745.250
133.594 753.500
135.109 762.000
136.422 772.250
137.891 782.750
139.266 796.250
140.641 811.000
141.984 824.250
143.406 838.500
144.766 854.000
146.125 869.000
147.625 885.500
148.953 906.000
150.344 927.000
151.812 948.000
153.125 970.750
157.812 796.250
188.234 1475.750
193.625 2221.500
195.062 2209.750
196.484 2201.500
197.891 2188.250
199.312 2177.500
200.766 2171.000
211.969 2659.500
217.672 2697.000
223.344 2772.750
224.750 2817.250
226.219 2799.500
237.094 508.000
238.531 503.250
240.016 506.000
249.156 331.250
250.500 322.750
251.672 316.250
253.172 311.000
255.266 306.750
256.344 305.000
259.141 296.500
260.984 301.500
263.531 294.750
265.469 298.250
265.969 299.000
267.578 301.250
268.984 304.750
270.500 309.500
271.609 315.250
273.078 322.000
274.328 329.000
275.609 334.500
284.125 480.750
285.688 480.250
311.719 315.250
313.047 319.750
317.953 573.500
319.406 579.500
320.656 584.750
322.094 590.500
323.547 597.250
325.125 602.500
326.359 609.250
327.844 617.250
340.406 233.750
341.844 231.500
342.594 231.000
344.703 233.250
354.047 527.750
355.562 527.500
358.547 468.250
0.125 461.000
1.422 456.000
2.859 453.000
4.531 450.000
5.953 449.500
7.219 454.250
13.250 2212.750
14.688 2206.000
16.141 2200.500
18.969 2195.500
22.734 915.000
28.984 2184.250
54.047 1112.750
55.562 1080.750
57.031 1052.500
58.453 1025.250
60.062 999.750
63.031 947.500
64.438 937.250
65.891 917.500
67.422 897.500
68.797 879.250
70.375 863.000
71.703 847.500
73.266 834.750
74.766 824.000
76.109 811.750
77.609 799.500
79.062 789.500
80.562 780.750
82.047 772.500
83.453 764.500
84.859 756.750
86.281 748.750
87.734 742.250
89.172 737.500
90.672 733.250
92.094 727.750
93.594 723.250
95.016 719.750
96.375 715.750
97.797 712.250
99.203 710.750
100.750 709.250
102.172 706.000
103.516 705.000
105.016 705.250
106.453 705.000
107.969 705.250
109.328 704.750
110.766 706.500
112.172 708.500
113.469 709.750
114.984 712.250
116.375 715.250
117.859 719.250
119.188 723.000
120.734 726.000
122.109 730.500
123.453 735.750
124.922 741.500
126.312 747.250
127.719 754.000
129.062 762.250
130.578 769.750
131.891 778.250
133.359 787.000
134.656 797.250
136.172 808.750
137.578 819.750
138.922 831.750
140.312 845.500
141.656 859.750
143.047 873.750
144.500 889.500
145.906 907.250
147.359 925.000
148.719 943.500
150.094 963.500
151.484 984.750
152.906 1008.500
154.250 1032.000
155.656 1058.750
160.297 811.250
189.406 1472.750
193.391 2235.250
194.812 2222.250
196.219 2208.750
197.641 2198.750
199.047 2189.750
200.500 2181.750
211.797 2646.750
216.141 2303.750
224.609 2789.000
226.016 2799.000
228.844 2896.500
230.266 2931.000
236.656 547.500
239.594 511.000
241.125 515.500
250.203 340.000
251.688 331.750
253.328 325.500
254.391 320.250
255.812 316.000
257.094 312.000
262.156 308.000
266.062 306.500
267.031 307.500
268.828 308.750
270.594 311.500
271.172 316.500
272.953 323.000
286.719 490.000
293.391 394.750
294.844 393.250
296.391 384.250
306.172 306.750
312.438 329.250
313.922 335.500
317.828 578.250
319.000 583.750
320.406 589.000
321.891 595.000
323.312 600.250
324.672 606.000
326.078 612.750
327.516 620.500
339.000 234.250
341.531 231.500
341.172 231.000
342.891 233.250
353.719 528.750
358.234 468.000
359.641 461.250
1.062 456.500
2.516 453.000
3.953 450.000
5.406 449.250
6.797 453.750
17.219 2202.000
18.656 2202.500
22.453 914.500
23.891 917.500
25.312 922.750
28.672 2181.000
30.078 2185.000
34.406 2040.250
50.812 1227.750
55.312 1116.500
56.703 1085.500
58.219 1058.750
59.703 1033.250
61.234 1008.500
64.234 908.250
65.688 915.250
67.125 922.500
68.609 908.500
70.016 891.000
71.469 875.500
72.984 863.750
74.359 850.500
75.969 835.750
77.281 824.500
78.859 814.750
80.297 805.250
81.734 796.750
83.219 787.500
84.578 778.500
86.094 771.750
87.469 766.250
88.938 761.000
90.359 753.750
91.797 747.750
93.297 743.750
94.719 739.500
96.141 735.750
97.641 733.250
99.031 731.250
100.469 729.500
101.828 727.000
103.406 725.250
104.859 724.500
106.266 724.250
107.750 725.500
109.078 726.250
110.484 726.500
111.891 727.500
113.266 729.250
114.672 732.000
116.203 734.250
117.625 737.000
119.016 734.750
120.453 738.250
121.891 749.250
123.156 755.000
124.656 761.000
126.078 766.000
127.453 771.750
128.953 779.000
130.359 786.500
131.750 796.000
133.047 805.750
134.578 816.250
135.875 826.750
137.297 836.750
138.766 849.750
140.203 863.750
141.500 876.750
142.891 891.500
144.328 910.250
145.688 927.750
147.125 945.000
148.516 963.500
149.938 982.250
151.312 1003.750
152.766 1026.750
154.141 1051.250
155.438 1077.000
156.891 1106.500
158.234 1136.750
173.984 1049.000
194.641 2235.000
196.031 2218.750
197.500 2206.750
198.922 2201.250
200.344 2189.750
201.750 2183.500
213.125 2664.000
216.016 2393.750
225.922 2812.500
227.328 2795.750
238.047 555.250
241.062 519.750
242.266 525.750
252.828 343.250
253.969 335.750
255.312 330.750
257.188 326.500
258.547 323.250
262.875 318.750
265.578 316.500
267.062 318.500
268.297 320.250
270.266 322.000
271.062 324.500
272.656 328.250
288.203 486.250
294.328 401.750
295.750 401.250
311.219 334.000
316.250 581.250
317.703 586.000
319.047 589.750
320.484 593.250
321.812 598.000
323.156 604.000
324.703 611.750
326.016 617.750
327.406 625.750
340.047 232.000
341.469 230.000
341.875 230.250
342.828 232.250
353.469 533.250
358.234 464.750
359.688 458.500
1.125 454.250
2.719 450.500
4.234 447.250
5.406 448.000
6.734 454.000
15.781 2197.750
17.203 2199.250
22.406 909.750
23.828 907.250
25.188 917.000
28.641 2178.000
30.062 2182.000
34.312 2189.000
53.625 1246.250
55.094 1211.000
58.031 1139.000
59.516 1109.500
61.000 1081.500
64.125 895.500
65.516 888.250
67.062 890.250
69.797 949.750
71.281 937.000
72.797 921.500
74.234 904.750
75.703 888.500
77.172 874.750
78.562 863.250
80.016 853.000
81.453 839.250
82.984 828.750
84.453 823.500
85.828 816.250
87.312 807.250
88.750 799.250
90.266 791.750
91.672 785.250
93.141 780.500
94.547 776.750
95.938 772.250
97.516 767.000
98.969 762.000
101.875 720.250
103.484 707.250
104.828 699.750
106.344 695.250
107.812 693.250
109.172 693.500
110.594 695.500
111.969 700.250
113.328 707.250
114.812 718.250
117.641 758.000
118.953 764.750
120.406 768.250
121.844 772.000
123.250 776.500
124.750 781.750
126.016 786.250
127.547 792.250
128.969 801.250
130.359 809.000
131.828 815.250
133.078 823.750
134.625 833.250
136.047 843.750
137.375 856.750
138.750 868.250
140.250 880.000
141.609 894.500
143.047 911.000
144.391 926.750
145.797 943.500
147.219 960.250
148.672 976.250
149.984 995.750
151.406 1014.750
152.828 1038.000
154.281 1063.750
155.609 1086.750
157.000 1114.500
159.875 1137.250
175.750 1041.500
196.453 2233.500
197.875 2225.750
199.297 2212.250
200.734 2199.000
202.203 2193.750
203.609 2185.000
217.875 2334.750
227.688 2823.250
229.156 2805.000
231.969 2948.750
233.375 2999.250
239.703 565.250
242.766 535.250
244.250 541.000
252.797 365.750
254.375 356.750
255.516 350.250
257.422 344.000
258.781 338.500
260.516 335.000
267.453 331.000
268.859 330.000
269.922 332.500
271.516 334.000
288.453 507.250
311.172 346.500
312.578 352.250
315.016 589.250
316.469 593.000
317.938 596.000
319.344 599.000
320.672 604.250
322.188 609.500
323.516 614.000
324.828 621.250
326.375 626.750
337.797 234.250
340.078 230.500
341.422 230.000
342.062 230.250
352.375 527.750
353.859 538.250
357.234 469.250
358.672 460.500
0.141 455.750
1.391 451.000
3.109 447.750
4.188 446.750
5.750 449.000
6.969 457.250
10.016 790.000
13.125 2212.000
14.594 2208.000
17.469 2195.250
18.875 2190.500
22.734 903.250
24.078 902.750
27.438 2179.750
28.828 2181.750
30.250 2180.500
34.672 2186.000
36.094 2191.500
55.172 1267.250
58.125 1191.500
59.688 1158.500
61.156 1128.250
64.375 884.750
65.781 874.500
67.297 875.250
72.891 951.250
74.281 934.250
75.750 919.750
77.312 904.750
78.641 889.000
80.125 876.000
81.594 866.250
83.125 855.000
84.578 843.750
85.906 835.250
87.484 827.250
88.812 819.500
90.391 812.750
91.766 806.000
93.203 799.500
94.672 793.500
96.156 787.750
97.562 783.750
100.609 723.750
102.188 707.250
103.547 694.750
105.094 687.500
106.531 682.250
107.969 678.000
109.203 677.000
110.719 678.500
112.188 681.250
113.562 686.750
114.969 693.750
116.406 703.750
117.750 718.000
120.375 771.500
121.859 779.250
123.281 783.500
124.766 788.750
126.125 794.250
127.500 797.500
128.969 803.500
130.359 812.500
131.766 819.500
133.172 826.250
134.547 833.750
135.953 844.250
137.312 856.750
138.734 868.000
140.156 879.750
141.656 894.000
143.016 908.750
144.344 924.750
145.781 940.500
147.141 957.000
148.625 973.250
149.984 990.250
151.406 1009.750
152.844 1028.500
154.203 1052.250
155.609 1078.250
157.031 1103.750
158.406 1130.250
159.812 1142.250
161.250 1141.250
177.078 1037.000
197.844 2232.500
199.266 2221.500
200.672 2213.250
202.109 2204.750
203.562 2189.750
205.000 2188.500
214.875 2674.250
219.250 2257.250
223.453 2757.250
224.875 2777.500
226.297 2794.750
227.656 2816.500
229.109 2794.750
241.078 574.000
242.469 573.000
243.984 568.500
245.375 568.000
246.750 576.000
255.797 366.500
257.000 360.000
258.438 354.750
260.344 350.000
261.250 346.000
268.859 342.750
269.875 342.500
271.641 345.000
272.766 348.000
274.297 351.500
275.625 355.250
276.891 360.500
288.391 526.500
290.031 532.000
301.938 437.750
311.094 357.500
315.188 601.750
316.688 602.250
318.078 603.500
319.562 606.250
321.031 611.500
322.469 616.250
323.719 621.000
325.266 628.250
326.578 632.250
338.562 232.750
339.844 229.750
341.609 229.500
343.281 230.000
352.688 529.750
357.656 464.250
359.047 457.750
0.469 452.250
1.984 447.750
3.234 444.000
4.906 443.250
6.219 447.000
7.391 456.750
10.469 790.250
13.469 2211.250
14.938 2206.250
17.781 2194.000
23.000 895.500
24.516 896.000
27.797 2161.000
29.234 2156.000
30.641 2161.750
32.047 2173.250
33.500 2175.750
35.000 2179.250
36.422 2184.000
37.859 2188.500
39.250 2195.500
56.922 1326.000
59.922 1241.000
61.344 1208.750
64.719 876.000
66.094 861.000
67.547 858.750
68.922 867.500
74.484 989.250
75.938 972.500
77.375 955.750
78.891 941.000
80.312 927.250
81.781 913.000
83.266 898.750
84.656 885.750
86.172 875.000
87.562 867.750
89.047 859.750
90.547 851.250
91.891 843.500
93.406 836.000
94.766 830.500
96.297 825.750
100.891 718.250
102.391 700.250
103.891 686.000
105.344 676.250
106.812 670.250
108.094 666.500
109.531 663.500
111.000 662.000
112.328 663.250
